16,19,268,7988464
16,20,260,7988308
16,21,300,7988136
16,22,298,7987956
16,23,263,7987792
17,24,281,7987626
17,1,273,7987462
17,2,326,7987278
17,3,338,7987077
17,4,377,7986860
17,5,361,7986638
17,6,361,7986638
17,7,361,7986638
17,8,361,7986638
17,9,361,7986638
17,10,361,7986638
17,11,361,7986638
17,12,361,7986638
17,13,361,7986638
17,14,361,7986638
17,15,361,7986638
17,16,361,7986638
17,17,361,7986638
17,18,361,7986638
17,19,378,7986417
17,20,344,7986200
17,21,368,7985984
17,22,334,7985776
17,23,329,7985577
18,24,302,7985389
18,1,276,7985215
18,2,290,7985046
18,3,296,7984867
18,4,335,7984677
18,5,331,7984478
18,6,331,7984478
18,7,331,7984478
18,8,331,7984478
18,9,331,7984478
18,10,331,7984478
18,11,331,7984478
18,12,331,7984478
18,13,331,7984478
18,14,331,7984478
18,15,331,7984478
18,16,331,7984478
18,17,331,7984478
18,18,331,7984478
18,19,315,7984287
18,20,298,7984102
18,21,324,7983914
18,22,350,7983715
18,23,337,7983509
19,24,336,7983308
19,1,339,7983107
19,2,341,7982907
19,3,343,7982700
19,4,337,7982497
19,5,346,7982294
19,6,346,7982294
19,7,346,7982294
19,8,346,7982294
19,9,346,7982294
19,10,346,7982294
19,11,346,7982294
19,12,346,7982294
19,13,346,7982294
19,14,346,7982294
19,15,346,7982294
19,16,346,7982294
19,17,346,7982294
19,18,346,7982294
19,19,299,7982102
19,20,329,7981909
19,21,340,7981715
19,22,328,7981515
19,23,340,7981315
20,24,327,7981116
20,1,340,7980913
20,2,307,7980722
20,3,315,7980535
20,4,317,7980348
20,5,294,7980168
20,6,294,7980168
20,7,294,7980168
20,8,294,7980168
20,9,294,7980168
20,10,294,7980168
20,11,294,7980168
20,12,294,7980168
20,13,294,7980168
20,14,294,7980168
20,15,294,7980168
20,16,294,7980168
20,17,294,7980168
20,18,294,7980168
20,19,294,7979992
20,20,308,7979810
20,21,353,7979608
20,22,326,7979405
20,23,358,7979195
21,24,373,7978975
21,1,391,7978745
21,2,405,7978509
21,3,362,7978283
21,4,342,7978075
21,5,343,7977867
21,6,343,7977867
21,7,343,7977867
21,8,343,7977867
21,9,343,7977867
21,10,343,7977867
21,11,343,7977867
21,12,343,7977867
21,13,343,7977867
21,14,343,7977867
21,15,343,7977867
21,16,343,7977867
21,17,343,7977867
21,18,343,7977867
21,19,389,7977646
21,20,409,7977404
21,21,380,7977172
21,22,378,7976942
21,23,389,7976713
22,24,399,7976476
22,1,405,7976235
22,2,369,7976002
22,3,350,7975785
22,4,374,7975563
22,5,393,7975335
22,6,393,7975335
22,7,393,7975335
22,8,393,7975335
22,9,393,7975335
22,10,393,7975335
22,11,393,7975335
22,12,393,7975335
22,13,393,7975335
22,14,393,7975335
22,15,393,7975335
22,16,393,7975335
22,17,393,7975335
22,18,393,7975335
22,19,378,7975102
22,20,371,7974876
22,21,357,7974662
22,22,348,7974452
22,23,338,7974248
23,24,327,7974048
23,1,315,7973858
23,2,329,7973665
23,3,314,7973476
23,4,277,7973302
23,5,274,7973139
23,6,274,7973139
23,7,274,7973139
23,8,274,7973139
23,9,274,7973139
23,10,274,7973139
23,11,274,7973139
23,12,274,7973139
23,13,274,7973139
23,14,274,7973139
23,15,274,7973139
23,16,274,7973139
23,17,274,7973139
23,18,274,7973139
23,19,260,7972978
23,20,289,7972810
23,21,297,7972634
23,22,334,7972439
23,23,379,7972226
24,24,410,7971992
24,1,376,7971763
24,2,391,7971533
24,3,348,7971317
24,4,382,7971096
24,5,419,7970851
24,6,419,7970851
24,7,419,7970851
24,8,419,7970851
24,9,419,7970851
24,10,419,7970851
24,11,419,7970851
24,12,419,7970851
24,13,419,7970851
24,14,419,7970851
24,15,419,7970851
24,16,419,7970851
24,17,419,7970851
24,18,419,7970851
24,19,419,7970600
24,20,417,7970347
24,21,440,7970088
24,22,412,7969836
24,23,444,7969579
25,24,436,7969313
25,1,450,7969045
25,2,415,7968790
25,3,430,7968533
25,4,405,7968290
25,5,416,7968042
25,6,416,7968042
25,7,416,7968042
25,8,416,7968042
25,9,416,7968042
25,10,416,7968042
25,11,416,7968042
25,12,416,7968042
25,13,416,7968042
25,14,416,7968042
25,15,416,7968042
25,16,416,7968042
25,17,416,7968042
25,18,416,7968042
25,19,444,7967784
25,20,443,7967519
25,21,413,7967266
25,22,446,7967009
25,23,438,7966740
26,24,401,7966487
26,1,389,7966256
26,2,384,7966023
26,3,426,7965775
26,4,392,7965531
26,5,431,7965278
26,6,431,7965278
26,7,431,7965278
26,8,431,7965278
26,9,431,7965278
26,10,431,7965278
26,11,431,7965278
26,12,431,7965278
26,13,431,7965278
26,14,431,7965278
26,15,431,7965278
26,16,431,7965278
26,17,431,7965278
26,18,431,7965278
26,19,417,7965024
26,20,418,7964771
26,21,466,7964496
26,22,440,7964231
26,23,435,7963963
27,24,420,7963710
27,1,437,7963455
27,2,411,7963206
27,3,428,7962955
27,4,471,7962682
27,5,458,7962403
27,6,458,7962403
27,7,458,7962403
27,8,458,7962403
27,9,458,7962403
27,10,458,7962403
27,11,458,7962403
27,12,458,7962403
27,13,458,7962403
27,14,458,7962403
27,15,458,7962403
27,16,458,7962403
27,17,458,7962403
27,18,458,7962403
27,19,484,7962120
27,20,428,7961852
27,21,418,7961599
27,22,426,7961341
27,23,418,7961088
28,24,433,7960833
28,1,395,7960587
28,2,392,7960353
28,3,399,7960112
28,4,394,7959875
28,5,355,7959653
28,6,355,7959653
28,7,355,7959653
28,8,355,7959653
28,9,355,7959653
28,10,355,7959653
28,11,355,7959653
28,12,355,7959653
28,13,355,7959653
28,14,355,7959653
28,15,355,7959653
28,16,355,7959653
28,17,355,7959653
28,18,355,7959653
28,19,324,7959458
28,20,323,7959264
28,21,311,7959077
28,22,259,7958909
28,23,274,7958748
29,24,269,7958582
29,1,285,7958412
29,2,311,7958232
29,3,310,7958049
29,4,313,7957864
29,5,285,7957684
29,6,285,7957684
29,7,285,7957684
29,8,285,7957684
29,9,285,7957684
29,10,285,7957684
29,11,285,7957684
29,12,285,7957684
29,13,285,7957684
29,14,285,7957684
29,15,285,7957684
29,16,285,7957684
29,17,285,7957684
29,18,285,7957684
29,19,278,7957516
29,20,275,7957352
29,21,292,7957181
29,22,310,7956998
29,23,279,7956828
30,24,278,7956660
30,1,301,7956484
30,2,288,7956307
30,3,321,7956123
30,4,289,7955941
30,5,302,7955765
30,6,302,7955765
30,7,302,7955765
30,8,302,7955765
30,9,302,7955765
30,10,302,7955765
30,11,302,7955765
30,12,302,7955765
30,13,302,7955765
30,14,302,7955765
30,15,302,7955765
30,16,302,7955765
30,17,302,7955765
30,18,302,7955765
30,19,319,7955576
30,20,325,7955381
30,21,274,7955203
30,22,242,7955051
30,23,282,7954892
31,24,275,7954722
31,1,262,7954563
31,2,256,7954410
31,3,244,7954265
31,4,253,7954116
31,5,268,7953959
31,6,268,7953959
31,7,268,7953959
31,8,268,7953959
31,9,268,7953959
31,10,268,7953959
31,11,268,7953959
31,12,268,7953959
31,13,268,7953959
31,14,268,7953959
31,15,268,7953959
31,16,268,7953959
31,17,268,7953959
31,18,268,7953959
31,19,250,7953805
31,20,204,7953670
31,21,220,7953542
31,22,227,7953408
31,23,232,7953269
32,24,252,7953124
32,1,275,7952964
32,2,254,7952806
32,3,267,7952649
32,4,290,7952480
32,5,293,7952303
32,6,293,7952303
32,7,293,7952303
32,8,293,7952303
32,9,293,7952303
32,10,293,7952303
32,11,293,7952303
32,12,293,7952303
32,13,293,7952303
32,14,293,7952303
32,15,293,7952303
32,16,293,7952303
32,17,293,7952303
32,18,293,7952303
32,19,269,7952137
32,20,279,7951972
32,21,277,7951801
32,22,275,7951637
32,23,285,7951467
33,24,267,7951301
33,1,285,7951135
33,2,273,7950971
33,3,264,7950811
33,4,263,7950654
33,5,285,7950488
33,6,285,7950488
33,7,285,7950488
33,8,285,7950488
33,9,285,7950488
33,10,285,7950488
33,11,285,7950488
33,12,285,7950488
33,13,285,7950488
33,14,285,7950488
33,15,285,7950488
33,16,285,7950488
33,17,285,7950488
33,18,285,7950488
33,19,266,7950327
33,20,262,7950173
33,21,260,7950017
33,22,288,7949850
33,23,236,7949695
34,24,233,7949553
34,1,261,7949401
34,2,216,7949259
34,3,223,7949129
34,4,230,7948993
34,5,224,7948861
34,6,224,7948861
34,7,224,7948861
34,8,224,7948861
34,9,224,7948861
34,10,224,7948861
34,11,224,7948861
34,12,224,7948861
34,13,224,7948861
34,14,224,7948861
34,15,224,7948861
34,16,224,7948861
34,17,224,7948861
34,18,224,7948861
34,19,267,7948710
34,20,250,7948556
34,21,232,7948413
34,22,239,7948271
34,23,231,7948133
35,24,233,7947994
35,1,229,7947856
35,2,264,7947704
35,3,264,7947545
35,4,254,7947391
35,5,269,7947232
35,6,269,7947232
35,7,269,7947232
35,8,269,7947232
35,9,269,7947232
35,10,269,7947232
35,11,269,7947232
35,12,269,7947232
35,13,269,7947232
35,14,269,7947232
35,15,269,7947232
35,16,269,7947232
35,17,269,7947232
35,18,269,7947232
35,19,272,7947072
35,20,271,7946907
35,21,282,7946740
35,22,286,7946571
35,23,346,7946379
36,24,358,7946169
36,1,334,7945967
36,2,379,7945747
36,3,392,7945512
36,4,425,7945262
36,5,463,7944989
36,6,463,7944989
36,7,463,7944989
36,8,463,7944989
36,9,463,7944989
36,10,463,7944989
36,11,463,7944989
36,12,463,7944989
36,13,463,7944989
36,14,463,7944989
36,15,463,7944989
36,16,463,7944989
36,17,463,7944989
36,18,463,7944989
36,19,462,7944711
36,20,491,7944420
36,21,517,7944114
36,22,553,7943790
36,23,553,7943457
37,24,563,7943128
37,1,558,7942793
37,2,570,7942455
37,3,546,7942124
37,4,541,7941797
37,5,521,7941482
37,6,521,7941482
37,7,521,7941482
37,8,521,7941482
37,9,521,7941482
37,10,521,7941482
37,11,521,7941482
37,12,521,7941482
37,13,521,7941482
37,14,521,7941482
37,15,521,7941482
37,16,521,7941482
37,17,521,7941482
37,18,521,7941482
37,19,529,7941166
37,20,552,7940842
37,21,531,7940520
37,22,549,7940197
37,23,519,7939874
38,24,536,7939554
38,1,533,7939234
38,2,513,7938920
38,3,561,7938596
38,4,558,7938259
38,5,557,7937923
38,6,557,7937923
38,7,557,7937923
38,8,557,7937923
38,9,557,7937923
38,10,557,7937923
38,11,557,7937923
38,12,557,7937923
38,13,557,7937923
38,14,557,7937923
38,15,557,7937923
38,16,557,7937923
38,17,557,7937923
38,18,557,7937923
38,19,569,7937578
38,20,556,7937241
38,21,555,7936907
38,22,594,7936562
38,23,586,7936210
39,24,560,7935872
39,1,555,7935540
39,2,543,7935216
39,3,539,7934889
39,4,529,7934564
39,5,540,7934244
39,6,540,7934244
39,7,540,7934244
39,8,540,7934244
39,9,540,7934244
39,10,540,7934244
39,11,540,7934244
39,12,540,7934244
39,13,540,7934244
39,14,540,7934244
39,15,540,7934244
39,16,540,7934244
39,17,540,7934244
39,18,540,7934244
39,19,514,7933932
39,20,495,7933632
39,21,497,7933335
39,22,456,7933052
39,23,468,7932775
40,24,458,7932501
40,1,434,7932233
40,2,439,7931969
40,3,368,7931731
40,4,379,7931506
40,5,356,7931289
40,6,356,7931289
40,7,356,7931289
40,8,356,7931289
40,9,356,7931289
40,10,356,7931289
40,11,356,7931289
40,12,356,7931289
40,13,356,7931289
40,14,356,7931289
40,15,356,7931289
40,16,356,7931289
40,17,356,7931289
40,18,356,7931289
40,19,362,7931071
40,20,367,7930853
40,21,400,7930621
40,22,324,7930406
40,23,365,7930196
41,24,304,7930005
41,1,318,7929819
41,2,306,7929633
41,3,323,7929443
41,4,304,7929258
41,5,297,7929075
41,6,297,7929075
41,7,297,7929075
41,8,297,7929075
41,9,297,7929075
41,10,297,7929075
41,11,297,7929075
41,12,297,7929075
41,13,297,7929075
41,14,297,7929075
41,15,297,7929075
41,16,297,7929075
41,17,297,7929075
41,18,297,7929075
41,19,296,7928896
41,20,286,7928719
41,21,309,7928542
41,22,294,7928362
41,23,285,7928191
42,24,271,7928021
42,1,232,7927870
42,2,245,7927725
42,3,243,7927575
42,4,206,7927441
42,5,202,7927315
42,6,202,7927315
42,7,202,7927315
42,8,202,7927315
42,9,202,7927315
42,10,202,7927315
42,11,202,7927315
42,12,202,7927315
42,13,202,7927315
42,14,202,7927315
42,15,202,7927315
42,16,202,7927315
42,17,202,7927315
42,18,202,7927315
42,19,238,7927182
42,20,236,7927040
42,21,267,7926887
42,22,275,7926720
42,23,269,7926553
43,24,252,7926397
43,1,247,7926247
43,2,209,7926113
43,3,183,7925995
43,4,179,7925887
43,5,160,7925788
43,6,160,7925788
43,7,160,7925788
43,8,160,7925788
43,9,160,7925788
43,10,160,7925788
43,11,160,7925788
43,12,160,7925788
43,13,160,7925788
43,14,160,7925788
43,15,160,7925788
43,16,160,7925788
43,17,160,7925788
43,18,160,7925788
43,19,181,7925686
43,20,181,7925578
43,21,168,7925474
43,22,165,7925374
43,23,207,7925258
44,24,205,7925133
44,1,218,7925007
44,2,237,7924867
44,3,232,7924725
44,4,258,7924578
44,5,256,7924423
44,6,256,7924423
44,7,256,7924423
44,8,256,7924423
44,9,256,7924423
44,10,256,7924423
44,11,256,7924423
44,12,256,7924423
44,13,256,7924423
44,14,256,7924423
44,15,256,7924423
44,16,256,7924423
44,17,256,7924423
44,18,256,7924423
44,19,269,7924265
44,20,281,7924099
44,21,272,7923936
44,22,290,7923768
44,23,285,7923596
45,24,298,7923421
45,1,261,7923252
45,2,229,7923107
45,3,204,7922978
45,4,203,7922859
45,5,218,7922731
45,6,218,7922731
45,7,218,7922731
45,8,218,7922731
45,9,218,7922731
45,10,218,7922731
45,11,218,7922731
45,12,218,7922731
45,13,218,7922731
45,14,218,7922731
45,15,218,7922731
45,16,218,7922731
45,17,218,7922731
45,18,218,7922731
45,19,198,7922609
45,20,179,7922500
45,21,189,7922389
45,22,175,7922280
45,23,193,7922164
46,24,189,7922048
46,1,225,7921923
46,2,262,7921773
46,3,259,7921618
46,4,252,7921467
46,5,251,7921318
46,6,251,7921318
46,7,251,7921318
46,8,251,7921318
46,9,251,7921318
46,10,251,7921318
46,11,251,7921318
46,12,251,7921318
46,13,251,7921318
46,14,251,7921318
46,15,251,7921318
46,16,251,7921318
46,17,251,7921318
46,18,251,7921318
46,19,246,7921168
46,20,168,7921047
46,21,179,7920945
46,22,182,7920835
46,23,192,7920723
47,24,189,7920610
47,1,160,7920507
47,2,128,7920422
47,3,136,7920345
47,4,125,7920267
47,5,109,7920200
47,6,109,7920200
47,7,109,7920200
47,8,109,7920200
47,9,109,7920200
47,10,109,7920200
47,11,109,7920200
47,12,109,7920200
47,13,109,7920200
47,14,109,7920200
47,15,109,7920200
47,16,109,7920200
47,17,109,7920200
47,18,109,7920200
47,19,102,7920137
47,20,105,7920074
47,21,133,7920000
47,22,130,7919919
47,23,142,7919834
48,24,151,7919744
48,1,166,7919650
48,2,190,7919543
48,3,200,7919425
48,4,232,7919292
48,5,238,7919148
48,6,238,7919148
48,7,238,7919148
48,8,238,7919148
48,9,238,7919148
48,10,238,7919148
48,11,238,7919148
48,12,238,7919148
48,13,238,7919148
48,14,238,7919148
48,15,238,7919148
48,16,238,7919148
48,17,238,7919148
48,18,238,7919148
48,19,261,7918998
48,20,251,7918846
48,21,277,7918686
48,22,270,7918524
48,23,262,7918367
49,24,299,7918198
49,1,306,7918010
49,2,342,7917810
49,3,370,7917592
49,4,350,7917376
49,5,305,7917184
49,6,305,7917184
49,7,305,7917184
49,8,305,7917184
49,9,305,7917184
49,10,305,7917184
49,11,305,7917184
49,12,305,7917184
49,13,305,7917184
49,14,305,7917184
49,15,305,7917184
49,16,305,7917184
49,17,305,7917184
49,18,305,7917184
49,19,290,7917009
49,20,267,7916846
49,21,257,7916688
49,22,228,7916542
49,23,231,7916401
50,24,225,7916261
50,1,234,7916120
50,2,224,7915982
50,3,267,7915834
50,4,276,7915669
50,5,302,7915496
50,6,302,7915496
50,7,302,7915496
50,8,302,7915496
50,9,302,7915496
50,10,302,7915496
50,11,302,7915496
50,12,302,7915496
50,13,302,7915496
50,14,302,7915496
50,15,302,7915496
50,16,302,7915496
50,17,302,7915496
50,18,302,7915496
50,19,317,7915309
50,20,304,7915126
50,21,300,7914948
50,22,310,7914767
50,23,333,7914573
51,24,335,7914375
51,1,323,7914179
51,2,319,7913983
51,3,319,7913794
51,4,321,7913602
51,5,282,7913420
51,6,282,7913420
51,7,282,7913420
51,8,282,7913420
51,9,282,7913420
51,10,282,7913420
51,11,282,7913420
51,12,282,7913420
51,13,282,7913420
51,14,282,7913420
51,15,282,7913420
51,16,282,7913420
51,17,282,7913420
51,18,282,7913420
51,19,290,7913249
51,20,302,7913074
51,21,326,7912884
51,22,297,7912703
51,23,291,7912527
52,24,273,7912359
52,1,296,7912187
52,2,305,7912006
52,3,270,7911838
52,4,245,7911686
52,5,281,7911525
52,6,281,7911525
52,7,281,7911525
52,8,281,7911525
52,9,281,7911525
52,10,281,7911525
52,11,281,7911525
52,12,281,7911525
52,13,281,7911525
52,14,281,7911525
52,15,281,7911525
52,16,281,7911525
52,17,281,7911525
52,18,281,7911525
52,19,266,7911360
52,20,243,7911209
52,21,281,7911046
52,22,253,7910889
52,23,300,7910719
53,24,334,7910529
53,1,309,7910337
53,2,290,7910162
53,3,331,7909972
53,4,371,7909759
53,5,373,7909533
53,6,373,7909533
53,7,373,7909533
53,8,373,7909533
53,9,373,7909533
53,10,373,7909533
53,11,373,7909533
53,12,373,7909533
53,13,373,7909533
53,14,373,7909533
53,15,373,7909533
53,16,373,7909533
53,17,373,7909533
53,18,373,7909533
53,19,362,7909314
53,20,372,7909092
53,21,380,7908867
53,22,347,7908653
53,23,271,7908474
54,24,319,7908291
54,1,302,7908109
54,2,289,7907931
54,3,323,7907743
54,4,305,7907558
54,5,310,7907374
54,6,310,7907374
54,7,310,7907374
54,8,310,7907374
54,9,310,7907374
54,10,310,7907374
54,11,310,7907374
54,12,310,7907374
54,13,310,7907374
54,14,310,7907374
54,15,310,7907374
54,16,310,7907374
54,17,310,7907374
54,18,310,7907374
54,19,293,7907193
54,20,275,7907025
54,21,255,7906870
54,22,227,7906728
54,23,224,7906593
55,24,213,7906463
55,1,193,7906342
55,2,172,7906236
55,3,142,7906142
55,4,144,7906055
55,5,143,7905967
55,6,143,7905967
55,7,143,7905967
55,8,143,7905967
55,9,143,7905967
55,10,143,7905967
55,11,143,7905967
55,12,143,7905967
55,13,143,7905967
55,14,143,7905967
55,15,143,7905967
55,16,143,7905967
55,17,143,7905967
55,18,143,7905967
55,19,146,7905878
55,20,143,7905793
55,21,145,7905705
55,22,129,7905624
55,23,121,7905549
56,24,141,7905468
56,1,150,7905377
56,2,173,7905280
56,3,176,7905172
56,4,161,7905071
56,5,156,7904978
56,6,156,7904978
56,7,156,7904978
56,8,156,7904978
56,9,156,7904978
56,10,156,7904978
56,11,156,7904978
56,12,156,7904978
56,13,156,7904978
56,14,156,7904978
56,15,156,7904978
56,16,156,7904978
56,17,156,7904978
56,18,156,7904978
56,19,171,7904880
56,20,163,7904779
56,21,163,7904681
56,22,154,7904587
56,23,172,7904489
57,24,176,7904386
57,1,163,7904286
57,2,139,7904198
57,3,131,7904119
57,4,144,7904035
57,5,156,7903942
57,6,156,7903942
57,7,156,7903942
57,8,156,7903942
57,9,156,7903942
57,10,156,7903942
57,11,156,7903942
57,12,156,7903942
57,13,156,7903942
57,14,156,7903942
57,15,156,7903942
57,16,156,7903942
57,17,156,7903942
57,18,156,7903942
57,19,149,7903850
57,20,176,7903751
57,21,160,7903650
57,22,176,7903546
57,23,206,7903429
58,24,194,7903306
58,1,184,7903192
58,2,170,7903088
58,3,172,7902985
58,4,152,7902888
58,5,142,7902802
58,6,142,7902802
58,7,142,7902802
58,8,142,7902802
